TID,TName,CID,Title,Season,Match Format
1,Indian Premier League,128471,Indian Premier League,2024,t20
1,Indian Premier League,127579,Indian Premier League,2023,t20
1,Indian Premier League,123213,Indian Premier League,2022,t20
1,Indian Premier League,118273,Indian Premier League,2021,t20
1,Indian Premier League,116699,Indian Premier League,2020,t20
1,Indian Premier League,112588,Indian Premier League,2019,t20
1,Indian Premier League,111146,Indian Premier League,2018,t20
1,Indian Premier League,90738,Indian Premier League,2017,t20
1,Indian Premier League,10058,Indian Premier League,2016,t20
1,Indian Premier League,112650,Indian Premier League,2015,t20
1,Indian Premier League,112651,Indian Premier League,2014,t20
1,Indian Premier League,112652,Indian Premier League,2013,t20
1,Indian Premier League,112653,Indian Premier League,2012,t20
1,Indian Premier League,112654,Indian Premier League,2011,t20
1,Indian Premier League,112655,Indian Premier League,2010,t20
1,Indian Premier League,112656,Indian Premier League,2009,t20
1,Indian Premier League,112657,Indian Premier League,2008,t20
5,Bangladesh Premier League,128397,Bangladesh Premier League,2024,t20
5,Bangladesh Premier League,113935,Bangladesh Premier League,2019,t20
5,Bangladesh Premier League,112162,Bangladesh Premier League,2019,t20
5,Bangladesh Premier League,107368,Bangladesh Premier League,2017,t20
5,Bangladesh Premier League,90436,Bangladesh Premier League,2016,t20
6,Big Bash League,127796,Big Bash League,2023,t20
6,Big Bash League,125586,Big Bash League,2022,t20
6,Big Bash League,121143,Big Bash League,2021,t20
6,Big Bash League,117103,Big Bash League,2020,t20
6,Big Bash League,113934,Big Bash League,2019,t20
6,Big Bash League,111481,Big Bash League,2018,t20
6,Big Bash League,104945,Big Bash League,2017,t20
6,Big Bash League,90224,Big Bash League,2016,t20
7,Caribbean Premier League,127658,Caribbean Premier League,2023,t20
7,Caribbean Premier League,121140,Caribbean Premier League,2021,t20
7,Caribbean Premier League,116262,Caribbean Premier League,2020,t20
7,Caribbean Premier League,113595,Caribbean Premier League,2019,t20
7,Caribbean Premier League,111293,Caribbean Premier League,2018,t20
7,Caribbean Premier League,91396,Caribbean Premier League,2017,t20
7,Caribbean Premier League,85680,Caribbean Premier League,2016,t20
8,Pakistan Super League,128423,Pakistan Super League,2024,t20
8,Pakistan Super League,127558,Pakistan Super League,2023,t20
8,Pakistan Super League,118132,Pakistan Super League,2021,t20
8,Pakistan Super League,114421,Pakistan Super League,2020,t20
8,Pakistan Super League,112243,Pakistan Super League,2019,t20
8,Pakistan Super League,108677,Pakistan Super League,2018,t20
8,Pakistan Super League,90636,Pakistan Super League,2017,t20
9,Ranji Trophy,128410,Ranji Trophy,2024,firstclass
9,Ranji Trophy,128412,Ranji Trophy Plate League,2024,firstclass
9,Ranji Trophy,113936,Ranji Trophy,2019,firstclass
9,Ranji Trophy,111560,Ranji Trophy,2018,firstclass
9,Ranji Trophy,104934,Ranji Trophy,2017,firstclass
9,Ranji Trophy,90614,Ranji Trophy,2016,firstclass
10,ICC Men's T20 World Cup,115744,ICC Men's T20 World Cup,2020,t20i
10,ICC Men's T20 World Cup,1792,ICC Men's T20 World Cup,2016,t20i
10,ICC Men's T20 World Cup,121877,ICC Men's T20 World Cup,2014,t20i
10,ICC Men's T20 World Cup,121878,ICC Men's T20 World Cup,2012,t20i
10,ICC Men's T20 World Cup,121879,ICC Men's T20 World Cup,2010,t20i
10,ICC Men's T20 World Cup,121880,ICC Men's T20 World Cup,2009,t20i
10,ICC Men's T20 World Cup,121881,ICC Men's T20 World Cup,2007,t20i
11,Vijay Hazare Trophy,118156,Vijay Hazare Trophy,2021,lista
11,Vijay Hazare Trophy,122323,Vijay Hazare Trophy,2021,lista
11,Vijay Hazare Trophy,113655,Vijay Hazare Trophy,2019,lista
11,Vijay Hazare Trophy,111587,Vijay Hazare Trophy,2018,lista
11,Vijay Hazare Trophy,106494,Vijay Hazare Trophy,2018,lista
11,Vijay Hazare Trophy,90744,Vijay Hazare Trophy,2017,lista
12,Lanka Premier League,127751,Lanka Premier League,2023,t20
12,Lanka Premier League,122242,Lanka Premier League,2021,t20
12,Lanka Premier League,117007,Lanka Premier League,2020,t20
13,Syed Mushtaq Ali Trophy,128298,Syed Mushtaq Ali Trophy,2023,t20
13,Syed Mushtaq Ali Trophy,126268,Syed Mushtaq Ali Trophy,2022,t20
13,Syed Mushtaq Ali Trophy,117429,Syed Mushtaq Ali Trophy,2021,t20
13,Syed Mushtaq Ali Trophy,122071,Syed Mushtaq Ali Trophy,2021,t20
13,Syed Mushtaq Ali Trophy,112301,Syed Mushtaq Ali Trophy,2019,t20
13,Syed Mushtaq Ali Trophy,113849,Syed Mushtaq Ali Trophy,2019,t20
14,4-Day Franchise Series,128339,CSA 4-Day Series Division 1,2023,firstclass
14,4-Day Franchise Series,128343,CSA 4-Day Series Division 2,2023,firstclass
14,4-Day Franchise Series,127584,DY Patil T20 Cup,2023,t20
14,4-Day Franchise Series,116938,4-Day Franchise Series,2020,firstclass
14,4-Day Franchise Series,113718,4-Day Franchise Series,2019,firstclass
14,4-Day Franchise Series,111596,4-Day Franchise Series,2018,firstclass
15,The Ford Trophy,128364,The Ford Trophy,2023,lista
15,The Ford Trophy,126670,The Ford Trophy,2022,lista
15,The Ford Trophy,117079,The Ford Trophy,2020,lista
15,The Ford Trophy,113899,The Ford Trophy,2019,lista
15,The Ford Trophy,111882,The Ford Trophy,2018,lista
15,The Ford Trophy,108039,The Ford Trophy,2017,lista
16,Plunket Shield,128296,Plunket Shield,2023,firstclass
16,Plunket Shield,126265,Plunket Shield,2022,firstclass
16,Plunket Shield,121955,Plunket Shield 2021,2021,firstclass
16,Plunket Shield,116842,Plunket Shield,2020,firstclass
16,Plunket Shield,113792,Plunket Shield 2019,2019,firstclass
16,Plunket Shield,111880,Plunket Shield,2018,firstclass
16,Plunket Shield,106482,Plunket Shield,2017,firstclass
16,Plunket Shield,108040,Plunket Shield,2016,firstclass
17,Women's Super Smash,128385,Women's Super Smash,2023,woment20
17,Women's Super Smash,127253,Women's Super Smash,2022,woment20
17,Women's Super Smash,122324,Women's Super Smash,2021,t20
17,Women's Super Smash,114029,Women's Super Smash,2019,t20
17,Women's Super Smash,112128,Super Smash Women's,2018,t20
18,Super Smash Men's,128299,Super Smash,2023,t20
18,Super Smash Men's,127243,Super Smash,2022,t20
18,Super Smash Men's,122325,Super Smash,2021,t20
18,Super Smash Men's,117202,Super Smash,2020,t20
18,Super Smash Men's,113933,Super Smash,2019,t20
18,Super Smash Men's,111881,Super Smash,2018,t20
18,Super Smash Men's,106485,Super Smash,2017,t20
18,Super Smash Men's,90602,Super Smash,2016,t20
19,CSA T20 Challenge,123083,CSA T20 Challenge,2022,t20
19,CSA T20 Challenge,112797,CSA T20 Challenge,2019,t20
20,The Marsh Cup,128199,The Marsh Cup,2023,lista
20,The Marsh Cup,118144,The Marsh Cup,2021,lista
20,The Marsh Cup,113654,The Marsh Cup,2019,lista
21,Sheffield Shield,128295,Sheffield Shield,2023,firstclass
21,Sheffield Shield,116792,Sheffield Shield,2020,firstclass
21,Sheffield Shield,113717,Marsh Sheffield Shield,2019,firstclass
21,Sheffield Shield,111435,Sheffield Shield,2018,firstclass
21,Sheffield Shield,104935,Sheffield Shield,2017,firstclass
21,Sheffield Shield,108046,Sheffield Shield,2016,firstclass
22,Vitality Blast,128388,Vitality Blast,2024,t20
22,Vitality Blast,127636,Vitality Blast,2023,t20
22,Vitality Blast,124522,Vitality Blast,2022,t20
22,Vitality Blast,120172,Vitality Blast,2021,t20
22,Vitality Blast,116506,Vitality Blast,2020,t20
22,Vitality Blast,113331,Vitality Blast,2019,t20
22,Vitality Blast,111131,Vitality T20 Blast,2018,t20
22,Vitality Blast,90747,NatWest t20 Blast,2017,t20
22,Vitality Blast,10121,NatWest t20 Blast,2016,t20
23,Abu Dhabi T10,113850,Abu Dhabi T10,2019,t20
23,Abu Dhabi T10,118047,Abu Dhabi T10,2021,t10
23,Abu Dhabi T10,122143,Abu Dhabi T10,2021,t10
24,National T20 Cup,121668,National T20 Cup,2021,t20
24,National T20 Cup,116779,National T20 Cup,2020,t20
24,National T20 Cup,113751,National T20 Cup,2019,t20
24,National T20 Cup,89962,National T20 Cup,2016,t20
25,County Championship,127576,County Championship Division One,2023,firstclass
25,County Championship,127592,County Championship Division Two,2023,firstclass
25,County Championship,118993,County Championship,2021,firstclass
25,County Championship,112754,Specsavers County Championship Division One,2019,firstclass
25,County Championship,112755,Specsavers County Championship Division Two,2019,firstclass
25,County Championship,111138,Specsavers County Championship Division One,2018,firstclass
25,County Championship,108668,Specsavers County Championship Division Two,2018,firstclass
25,County Championship,90749,Specsavers County Championship Division Two,2017,firstclass
25,County Championship,90750,Specsavers County Championship Division One,2017,firstclass
25,County Championship,9819,Specsavers County Championship Division One,2016,firstclass
25,County Championship,9892,Specsavers County Championship Division Two,2016,firstclass
26,English One Day Cup,127815,Metro Bank One Day Cup,2023,lista
26,English One Day Cup,111136,Royal London One-Day Cup,2018,lista
26,English One Day Cup,90748,Royal London One-Day Cup,2017,lista
26,English One Day Cup,9965,Royal London One-Day Cup,2016,lista
27,Rachael Heyhoe Flint Trophy,120028,Rachael Heyhoe Flint Trophy,2021,lista
27,Rachael Heyhoe Flint Trophy,113332,Women's Cricket Super League,2019,t20
27,Rachael Heyhoe Flint Trophy,111145,Women's Cricket Super League,2018,t20
27,Rachael Heyhoe Flint Trophy,104876,Women's Cricket Super League,2017,t20
27,Rachael Heyhoe Flint Trophy,128544,Rachael Heyhoe Flint Trophy,2024,lista
27,Rachael Heyhoe Flint Trophy,127650,Rachael Heyhoe Flint Trophy,2023,lista
27,Rachael Heyhoe Flint Trophy,125212,Rachael Heyhoe Flint Trophy,2022,lista
27,Rachael Heyhoe Flint Trophy,116531,Rachael Heyhoe Flint Trophy,2020,lista
28,Women's Big Bash League,127810,Women's Big Bash League,2023,woment20
28,Women's Big Bash League,125591,Women's Big Bash League,2022,woment20
28,Women's Big Bash League,121792,Women's Big Bash League,2021,woment20
28,Women's Big Bash League,116793,Women's Big Bash League,2020,t20
28,Women's Big Bash League,113749,Women's Big Bash League,2019,t20
28,Women's Big Bash League,111479,Women's Big Bash League,2018,t20
28,Women's Big Bash League,108546,Women's Big Bash League,2017,t20
29,The Hundred Men's,128449,The Hundred Mens,2024,t100
29,The Hundred Men's,127657,The Hundred Mens,2023,t100
29,The Hundred Men's,120613,The Hundred Men's Competition,2021,t100
30,The Hundred Women's,127659,The Hundred Womens,2023,woment100
30,The Hundred Women's,120630,The Hundred Women's Competition,2021,woment100
30,The Hundred Women's,128510,The Hundred Womens,2024,woment100
31,Australia Women's ODD,118058,Women's National Cricket League,2021,lista
31,Australia Women's ODD,113669,Women's National Cricket League,2019,odi
31,Australia Women's ODD,128177,Women's National Cricket League,2023,lista
32,Quaid-e-Azam Trophy,121945,Quaid-e-Azam Trophy,2021,firstclass
32,Quaid-e-Azam Trophy,116903,Quaid-e-Azam Trophy,2020,firstclass
33,Women's T20 Challenge,124588,Women's T20 Challenge,2022,woment20
33,Women's T20 Challenge,116924,Women's T20 Challenge,2020,woment20
33,Women's T20 Challenge,112840,Women's T20 Challenge,2019,woment20
33,Women's T20 Challenge,111262,Women's T20 Challenge Match,2018,woment20
34,Asia Cup,127811,Asia Cup,2023,odi
34,Asia Cup,125645,Asia Cup,2022,t20i
34,Asia Cup,1539,Asia Cup,2016,t20i
35,Tamil Nadu Premier League,124968,Tamil Nadu Premier League,2022,t20
35,Tamil Nadu Premier League,120606,Tamil Nadu Premier League,2021,t20
35,Tamil Nadu Premier League,113333,Tamil Nadu Premier League,2019,t20
35,Tamil Nadu Premier League,111328,Tamil Nadu Premier League,2018,t20
35,Tamil Nadu Premier League,91718,Tamil Nadu Premier League,2017,t20
35,Tamil Nadu Premier League,89954,Tamil Nadu T20 League,2016,t20
36,ICC Champions Trophy,89908,ICC Champions Trophy,2017,odi
36,ICC Champions Trophy,125664,ICC Champions Trophy,2013,odi
36,ICC Champions Trophy,111209,ICC Champions Trophy,2009,odi
37,Karnataka Premier League,127831,Maharaja T20 Trophy,2023,t20
37,Karnataka Premier League,125659,Maharaja T20 Trophy,2022,t20
37,Karnataka Premier League,113514,Karnataka Premier League,2019,t20
37,Karnataka Premier League,111492,Karnataka Premier League,2018,t20
37,Karnataka Premier League,104907,Karnataka Premier League,2017,t20
37,Karnataka Premier League,90181,Karnataka Premier League,2016,t20
38,ICC Women's T20 World Cup,113466,ICC Women's T20 World Cup,2020,woment20
38,ICC Women's T20 World Cup,111433,ICC Women's World T20,2018,woment20
38,ICC Women's T20 World Cup,14721,Women's World T20,2016,womenodi
39,ICC Women's World Cup,122590,ICC Women's World Cup,2022,womenodi
39,ICC Women's World Cup,91720,ICC Women's World Cup,2017,womenodi
40,Momentum One Day Cup,117671,Momentum One Day Cup,2021,lista
40,Momentum One Day Cup,114368,Momentum One Day Cup,2020,lista
40,Momentum One Day Cup,112239,Momentum One Day Cup,2019,lista
40,Momentum One Day Cup,90771,Momentum One Day Cup,2017,lista
40,Momentum One Day Cup,106483,Momentum One Day Cup,2017,lista
41,Bangladesh Cricket League,111077,Bangladesh Cricket League,2018,firstclass
42,ICC Cricket World Cup,127772,ICC Cricket World Cup,2023,odi
42,ICC Cricket World Cup,111320,ICC Cricket World Cup,2019,odi
42,ICC Cricket World Cup,125674,ICC Cricket World Cup,2015,odi
42,ICC Cricket World Cup,111210,ICC Cricket World Cup,2011,odi
44,Shpageeza Cricket League,125424,Shpageeza Cricket League,2022,t20
44,Shpageeza Cricket League,116632,Shpageeza Cricket League,2020,t20
44,Shpageeza Cricket League,113727,Shpageeza Cricket League,2019,t20
46,Deodhar Trophy,113824,Deodhar Trophy,2019,lista
46,Deodhar Trophy,111901,Deodhar Trophy,2018,lista
46,Deodhar Trophy,106495,Deodhar Trophy,2018,lista
46,Deodhar Trophy,90743,Deodhar Trophy,2017,lista
47,ICC Under-19 World Cup,128303,ICC Under 19 World Cup,2024,lista
47,ICC Under-19 World Cup,122625,ICC Under-19 World Cup,2022,lista
47,ICC Under-19 World Cup,114100,ICC Under-19 World Cup,2020,odi
47,ICC Under-19 World Cup,106480,ICC Under-19 World Cup,2018,odi
48,Women's Premier League,128432,Women's Premier League,2024,woment20
48,Women's Premier League,127569,Women's Premier League,2023,woment20
49,SA20,127845,SA20,2024,t20
49,SA20,127096,SA20,2023,t20
50,Women's Caribbean Premier League,127773,Women's Caribbean Premier League,2023,woment20
50,Women's Caribbean Premier League,125860,Women's Caribbean Premier League,2022,woment20
51,Hallyburton Johnstone Shield,128361,Hallyburton Johnstone Shield,2023,lista
51,Hallyburton Johnstone Shield,126890,Hallyburton Johnstone Shield,2022,lista
